rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
11,12,15,0,0,1501175564,9781501175565,Simon & Schuster,An inside look at her campaign and how she recovered in its aftermath.,0.00,WHAT HAPPENED,Hillary Clinton,by Hillary Clinton,,https://storage.googleapis.com/du-prd/books/images/9781501175565.jpg,328,495,https://www.amazon.com/What-Happened-Hillary-Rodham-Clinton/dp/1501175564?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501175564', 'isbn13': '9781501175565'}, {'isbn10': '1501175572', 'isbn13': '9781501175572'}, {'isbn10': '1501178407', 'isbn13': '9781501178405'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/What-Happened-Hillary-Rodham-Clinton/dp/1501175564?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501175565?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501175565'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHAT%252BHAPPENED%252FHillary%252BClinton%252F9781501175565&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHAT%252BHAPPENED%252BHillary%252BClinton'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501175565&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWHAT%2BHAPPENED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501175565%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWHAT%2BHAPPENED%2BHillary%2BClinton%26aff%3DNYT'}]",nyt://book/daadee57-173f-5ce7-926e-1e46bec21171,2018-01-07
12,14,9,0,0,1524731595,9781524731595,Knopf,A memoir by the retired astronaut and former commander of the International Space Station.,0.00,ENDURANCE,Scott Kelly,by Scott Kelly,,https://storage.googleapis.com/du-prd/books/images/9781524731595.jpg,330,482,https://www.amazon.com/Endurance-Year-Space-Lifetime-Discovery/dp/1524731595?tag=NYTBSREV-20,,https://www.nytimes.com/2017/12/07/books/review/endurance-scott-kelly.html,,,,"[{'isbn10': '1524731595', 'isbn13': '9781524731595'}, {'isbn10': '1524731609', 'isbn13': '9781524731601'}, {'isbn10': '1524734179', 'isbn13': '9781524734176'}, {'isbn10': '0525590056', 'isbn13': '9780525590057'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Endurance-Year-Space-Lifetime-Discovery/dp/1524731595?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524731595?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524731595'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FENDURANCE%252FScott%252BKelly%252F9781524731595&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DENDURANCE%252BScott%252BKelly'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524731595&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DENDURANCE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524731595%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DENDURANCE%2BScott%2BKelly%26aff%3DNYT'}]",nyt://book/c7e1f813-6d8d-5dd1-bcc6-4975f4f1f6f9,2018-01-07
13,11,3,0,0,1501181823,9781501181825,Gallery,"The comedian recounts growing up in South Central Los Angeles, exacting revenge on an ex-boyfriend and finding success after a period of homelessness.",0.00,THE LAST BLACK UNICORN,Tiffany Haddish,by Tiffany Haddish,,https://storage.googleapis.com/du-prd/books/images/9781501181825.jpg,328,495,https://www.amazon.com/Last-Black-Unicorn-Tiffany-Haddish/dp/1501181823?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501181823', 'isbn13': '9781501181825'}, {'isbn10': '150118184X', 'isbn13': '9781501181849'}, {'isbn10': '1508245517', 'isbn13': '9781508245513'}, {'isbn10': '1501181831', 'isbn13': '9781501181832'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Last-Black-Unicorn-Tiffany-Haddish/dp/1501181823?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501181825?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501181825'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BLAST%252BBLACK%252BUNICORN%252FTiffany%252BHaddish%252F9781501181825&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BLAST%252BBLACK%252BUNICORN%252BTiffany%252BHaddish'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501181825&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BLAST%2BBLACK%2BUNICORN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501181825%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BLAST%2BBLACK%2BUNICORN%2BTiffany%2BHaddish%26aff%3DNYT'}]",nyt://book/4165062a-232f-54fb-8325-5bc93b1870de,2018-01-07
14,13,9,0,0,1538711419,9781538711415,Grand Central,How the twin daughters of former president George W. Bush grew up in the public eye.,0.00,SISTERS FIRST,Jenna Bush Hager and Barbara Pierce Bush,by Jenna Bush Hager and Barbara Pierce Bush. Illustrated by Ramona Kaulitzki,Illustrated by Ramona Kaulitzki,https://storage.googleapis.com/du-prd/books/images/9781538711415.jpg,387,499,https://www.amazon.com/Sisters-First-Jenna-Bush-Hager/dp/0316534781/ref=asc_df_0316534781/?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1538711419', 'isbn13': '9781538711415'}, {'isbn10': '1538711435', 'isbn13': '9781538711439'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Sisters-First-Jenna-Bush-Hager/dp/0316534781/ref=asc_df_0316534781/?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781538711415?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538711415'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSISTERS%252BFIRST%252FJenna%252BBush%252BHager%252Band%252BBarbara%252BPierce%252BBush%252F9781538711415&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSISTERS%252BFIRST%252BJenna%252BBush%252BHager%252Band%252BBarbara%252BPierce%252BBush'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781538711415&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSISTERS%2BFIRST'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781538711415%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSISTERS%2BFIRST%2BJenna%2BBush%2BHager%2Band%2BBarbara%2BPierce%2BBush%26aff%3DNYT'}]",nyt://book/7767b43e-cc76-5c61-bbfd-0e679b490c7b,2018-01-07
15,0,7,0,0,0399590560,9780399590566,One World,"A series of essays that cover each year of the Obama administration, the writer's own journey and the echoes of American history in modern times.",0.00,WE WERE EIGHT YEARS IN POWER,Ta-Nehisi Coates,by Ta-Nehisi Coates,,https://storage.googleapis.com/du-prd/books/images/9780399590566.jpg,326,495,https://www.amazon.com/We-Were-Eight-Years-Power/dp/0399590560?tag=NYTBSREV-20,,https://www.nytimes.com/2017/11/03/books/review/we-were-eight-years-in-power-ta-nehisi-coates-essays-memoir.html,,,,"[{'isbn10': '0399590560', 'isbn13': '9780399590566'}, {'isbn10': '0399590587', 'isbn13': '9780399590580'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/We-Were-Eight-Years-Power/dp/0399590560?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399590566?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399590566'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWE%252BWERE%252BEIGHT%252BYEARS%252BIN%252BPOWER%252FTa-Nehisi%252BCoates%252F9780399590566&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWE%252BWERE%252BEIGHT%252BYEARS%252BIN%252BPOWER%252BTa-Nehisi%252BCoates'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399590566&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWE%2BWERE%2BEIGHT%2BYEARS%2BIN%2BPOWER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399590566%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWE%2BWERE%2BEIGHT%2BYEARS%2BIN%2BPOWER%2BTa-Nehisi%2BCoates%26aff%3DNYT'}]",nyt://book/a9a88c8e-563f-5c2a-b16f-b0c3bb9a0c3e,2018-01-07
1,5,34,0,0,0393609405,9780393609400,Norton,"A straightforward, easy-to-understand introduction to the laws that govern the universe.",0.00,ASTROPHYSICS FOR PEOPLE IN A HURRY,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9780393609394.jpg,305,495,https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0393609391', 'isbn13': '9780393609394'}, {'isbn10': '0393609405', 'isbn13': '9780393609400'}, {'isbn10': '1432843524', 'isbn13': '9781432843526'}, {'isbn10': '1538408015', 'isbn13': '9781538408018'}, {'isbn10': '1538408007', 'isbn13': '9781538408001'}, {'isbn10': '1538408031', 'isbn13': '9781538408032'}, {'isbn10': '1538408023', 'isbn13': '9781538408025'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393609400?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393609400'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252FNeil%252BdeGrasse%252BTyson%252F9780393609400&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252BNeil%252BdeGrasse%252BTyson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393609400&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393609400%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY%2BNeil%2BdeGrasse%2BTyson%26aff%3DNYT'}]",nyt://book/0b8455a5-b3d3-50ec-9e1f-8be2de50198e,2018-01-14
2,2,11,0,0,1501139150,9781501139154,Simon & Schuster,A biography of the Italian Renaissance polymath which connects his work in various disciplines.,0.00,LEONARDO DA VINCI,Walter Isaacson,by Walter Isaacson,,https://storage.googleapis.com/du-prd/books/images/9781501139154.jpg,329,495,https://www.amazon.com/Leonardo-Vinci-Walter-Isaacson/dp/1501139150?tag=NYTBSREV-20,,https://www.nytimes.com/2017/11/27/books/review/leonardo-da-vinci-biography-walter-isaacson.html,,,,"[{'isbn10': '1501139150', 'isbn13': '9781501139154'}, {'isbn10': '1501139177', 'isbn13': '9781501139178'}, {'isbn10': '1508241988', 'isbn13': '9781508241980'}, {'isbn10': '1501139169', 'isbn13': '9781501139161'}, {'isbn10': '1947783734', 'isbn13': '9781947783737'}, {'isbn10': '1471166775', 'isbn13': '9781471166778'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Leonardo-Vinci-Walter-Isaacson/dp/1501139150?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501139154?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501139154'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FLEONARDO%252BDA%252BVINCI%252FWalter%252BIsaacson%252F9781501139154&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DLEONARDO%252BDA%252BVINCI%252BWalter%252BIsaacson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501139154&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DLEONARDO%2BDA%2BVINCI'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501139154%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DLEONARDO%2BDA%2BVINCI%2BWalter%2BIsaacson%26aff%3DNYT'}]",nyt://book/dfa48a0d-1126-52c3-8771-a3c0b7e9c418,2018-01-14
3,1,12,0,0,159420487X,9781594204876,Penguin Press,A biography of the Union general of the Civil War and two-term president of the United States.,0.00,GRANT,Ron Chernow,by Ron Chernow,,https://storage.googleapis.com/du-prd/books/images/9781594204876.jpg,326,495,https://www.amazon.com/Grant-Ron-Chernow/dp/159420487X?tag=NYTBSREV-20,,https://www.nytimes.com/2017/10/12/books/review/ron-chernow-ulysses-s-grant-biography-bill-clinton.html,,,,"[{'isbn10': '159420487X', 'isbn13': '9781594204876'}, {'isbn10': '052552195X', 'isbn13': '9780525521952'}, {'isbn10': '0525498648', 'isbn13': '9780525498643'}, {'isbn10': '0525529217', 'isbn13': '9780525529217'}, {'isbn10': '0525528458', 'isbn13': '9780525528456'}, {'isbn10': '052552844X', 'isbn13': '9780525528449'}, {'isbn10': '0143110632', 'isbn13': '9780143110637'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Grant-Ron-Chernow/dp/159420487X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594204876?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594204876'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGRANT%252FRon%252BChernow%252F9781594204876&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGRANT%252BRon%252BChernow'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594204876&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGRANT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594204876%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGRANT%2BRon%2BChernow%26aff%3DNYT'}]",nyt://book/0e28585e-24c3-52f2-bdd4-4ffe1b2ca0cf,2018-01-14
4,0,24,0,0,0062363611,9780062363619,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.,0.00,HIDDEN FIGURES,Margot Lee Shetterly,by Margot Lee Shetterly,,https://storage.googleapis.com/du-prd/books/images/9780062363619.jpg,330,494,http://www.amazon.com/Hidden-Figures-American-Untold-Mathematicians-ebook/dp/B0166JFFD0?tag=NYTBSREV-20,,,,,,"[{'isbn10': '006236359X', 'isbn13': '9780062363596'}, {'isbn10': '0062363611', 'isbn13': '9780062363619'}, {'isbn10': '0062363603', 'isbn13': '9780062363602'}, {'isbn10': '0062466445', 'isbn13': '9780062466440'}, {'isbn10': '0062677284', 'isbn13': '9780062677280'}, {'isbn10': '0062798952', 'isbn13': '9780062798954'}, {'isbn10': '0062472070', 'isbn13': '9780062472076'}, {'isbn10': '1441709657', 'isbn13': '9781441709653'}, {'isbn10': '0062668587', 'isbn13': '9780062668585'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Hidden-Figures-American-Untold-Mathematicians-ebook/dp/B0166JFFD0?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062363619?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062363619'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHIDDEN%252BFIGURES%252FMargot%252BLee%252BShetterly%252F9780062363619&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHIDDEN%252BFIGURES%252BMargot%252BLee%252BShetterly'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062363619&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHIDDEN%2BFIGURES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062363619%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHIDDEN%2BFIGURES%2BMargot%2BLee%2BShetterly%26aff%3DNYT'}]",nyt://book/2b33ec59-739b-55c8-b325-a998d052e503,2018-01-14
5,13,4,0,0,1501181823,9781501181825,Gallery,"The comedian recounts growing up in South Central Los Angeles, exacting revenge on an ex-boyfriend and finding success after a period of homelessness.",0.00,THE LAST BLACK UNICORN,Tiffany Haddish,by Tiffany Haddish,,https://storage.googleapis.com/du-prd/books/images/9781501181825.jpg,328,495,https://www.amazon.com/Last-Black-Unicorn-Tiffany-Haddish/dp/1501181823?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501181823', 'isbn13': '9781501181825'}, {'isbn10': '150118184X', 'isbn13': '9781501181849'}, {'isbn10': '1508245517', 'isbn13': '9781508245513'}, {'isbn10': '1501181831', 'isbn13': '9781501181832'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Last-Black-Unicorn-Tiffany-Haddish/dp/1501181823?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501181825?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501181825'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BLAST%252BBLACK%252BUNICORN%252FTiffany%252BHaddish%252F9781501181825&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BLAST%252BBLACK%252BUNICORN%252BTiffany%252BHaddish'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501181825&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BLAST%2BBLACK%2BUNICORN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501181825%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BLAST%2BBLACK%2BUNICORN%2BTiffany%2BHaddish%26aff%3DNYT'}]",nyt://book/4165062a-232f-54fb-8325-5bc93b1870de,2018-01-14
