published_date,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri
2011-12-25,3.0,0.0,1.0,0.0,0.0,140006872X,9781400068722,Random House,A memoir by the chef and owner of the Manhattan restaurant Prune.,0.00,"BLOOD, BONES AND BUTTER",Gabrielle Hamilton,by Gabrielle Hamilton,,https://storage.googleapis.com/du-prd/books/images/9781400068722.jpg,330.0,440.0,http://www.amazon.com/Blood-Bones-Butter-Inadvertent-Education/dp/0812980883?tag=NYTBSREV-20,,https://www.nytimes.com/2011/02/25/books/25book.html,,https://www.nytimes.com/2011/03/13/books/review/book-review-blood-bones-and-butter-by-gabrielle-hamilton.html,,"[{'isbn10': '140006872X', 'isbn13': '9781400068722'}, {'isbn10': '1588369315', 'isbn13': '9781588369314'}, {'isbn10': '0812980883', 'isbn13': '9780812980882'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Blood-Bones-Butter-Inadvertent-Education/dp/0812980883?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400068722?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400068722'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBLOOD%25252C%252BBONES%252BAND%252BBUTTER%252FGabrielle%252BHamilton%252F9781400068722&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBLOOD%25252C%252BBONES%252BAND%252BBUTTER%252BGabrielle%252BHamilton'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400068722&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBLOOD%252C%2BBONES%2BAND%2BBUTTER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400068722%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBLOOD%252C%2BBONES%2BAND%2BBUTTER%2BGabrielle%2BHamilton%26aff%3DNYT'}]",nyt://book/577aacb7-fdb9-501d-8647-3948acb7b9cf
2011-12-25,4.0,7.0,6.0,0.0,0.0,0393338827,9780393338829,Norton,The people who saw the real estate crash coming and made billions from their foresight.,0.00,THE BIG SHORT,Michael Lewis,by Michael Lewis,,https://storage.googleapis.com/du-prd/books/images/9780393072235.jpg,185.0,279.0,http://www.amazon.com/The-Big-Short-Doomsday-Machine-ebook/dp/B003LSTK8G?tag=NYTBSREV-20,,https://www.nytimes.com/2010/03/15/books/15book.html,,https://www.nytimes.com/2010/04/18/books/review/Gross-t.html,,"[{'isbn10': '0393072231', 'isbn13': '9780393072235'}, {'isbn10': '0393078191', 'isbn13': '9780393078190'}, {'isbn10': '0393338827', 'isbn13': '9780393338829'}, {'isbn10': '1594134618', 'isbn13': '9781594134616'}, {'isbn10': '039335315X', 'isbn13': '9780393353150'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Big-Short-Doomsday-Machine-ebook/dp/B003LSTK8G?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393338829?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393338829'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBIG%252BSHORT%252FMichael%252BLewis%252F9780393338829&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBIG%252BSHORT%252BMichael%252BLewis'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393338829&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBIG%2BSHORT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393338829%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBIG%2BSHORT%2BMichael%2BLewis%26aff%3DNYT'}]",nyt://book/ce31a09e-d907-5a09-bad0-416c24a12919
2011-12-25,5.0,4.0,6.0,0.0,0.0,0316001929,9780316001922,"Little, Brown","This biography portrays the Macedonian-Egyptian queen in all her ambition, audacity and formidable intelligence.",0.00,CLEOPATRA,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316001946.jpg,240.0,240.0,http://www.amazon.com/Cleopatra-A-Life-Stacy-Schiff/dp/0316001929?tag=NYTBSREV-20,,https://www.nytimes.com/2010/11/02/books/02book.html,https://www.nytimes.com/2010/11/07/books/review/excerpt-cleopatra.html,https://www.nytimes.com/2010/11/07/books/review/Harrison-t.html,,"[{'isbn10': '0316001929', 'isbn13': '9780316001922'}, {'isbn10': '0316121800', 'isbn13': '9780316121804'}, {'isbn10': '0316120448', 'isbn13': '9780316120449'}, {'isbn10': '0316001945', 'isbn13': '9780316001946'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Cleopatra-A-Life-Stacy-Schiff/dp/0316001929?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316001922?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316001922'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCLEOPATRA%252FStacy%252BSchiff%252F9780316001922&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCLEOPATRA%252BStacy%252BSchiff'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316001922&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCLEOPATRA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316001922%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCLEOPATRA%2BStacy%2BSchiff%26aff%3DNYT'}]",nyt://book/a069dfd7-9914-558b-9ac4-54a98536d746
2011-12-25,6.0,3.0,6.0,0.0,0.0,0307590615,9780307590619,Crown,"The former president’s memoir discusses his Christianity and the end of his drinking; his relationships with members of his family; and critical White House decisions on 9/11, Iraq and Katrina.",0.00,DECISION POINTS,George W Bush,by George W. Bush,,https://storage.googleapis.com/du-prd/books/images/9780307590619.jpg,184.0,280.0,http://www.amazon.com/Decision-Points-George-W-Bush/dp/0307590615?tag=NYTBSREV-20,,https://www.nytimes.com/2010/11/04/books/04book.html,,https://www.nytimes.com/2010/12/19/books/review/Kinsley-t.html,,"[{'isbn10': '0307590615', 'isbn13': '9780307590619'}, {'isbn10': '0307590623', 'isbn13': '9780307590626'}, {'isbn10': '0307885224', 'isbn13': '9780307885227'}, {'isbn10': '030788824X', 'isbn13': '9780307888242'}, {'isbn10': '0739377825', 'isbn13': '9780739377826'}, {'isbn10': '0307748642', 'isbn13': '9780307748645'}, {'isbn10': '0307590631', 'isbn13': '9780307590633'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Decision-Points-George-W-Bush/dp/0307590615?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307590619?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307590619'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDECISION%252BPOINTS%252FGeorge%252BW%252BBush%252F9780307590619&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDECISION%252BPOINTS%252BGeorge%252BW%252BBush'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307590619&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDECISION%2BPOINTS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307590619%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDECISION%2BPOINTS%2BGeorge%2BW%2BBush%26aff%3DNYT'}]",nyt://book/02b81882-0b96-5909-8285-13f4f0914fac
2011-12-25,7.0,0.0,1.0,0.0,0.0,0307719324,9780307719324,Crown,"The actress examines her struggles with alcohol, relationships and breast cancer.",0.00,UNTIED,Meredith Baxter,by Meredith Baxter,,https://storage.googleapis.com/du-prd/books/images/9780307719300.jpg,184.0,280.0,http://www.amazon.com/Untied-Memoir-Family-Fame-Floundering-ebook/dp/B004FGLXQU?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0307719308', 'isbn13': '9780307719300'}, {'isbn10': '0307719324', 'isbn13': '9780307719324'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Untied-Memoir-Family-Fame-Floundering-ebook/dp/B004FGLXQU?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307719324?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307719324'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNTIED%252FMeredith%252BBaxter%252F9780307719324&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNTIED%252BMeredith%252BBaxter'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307719324&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNTIED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307719324%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNTIED%2BMeredith%2BBaxter%26aff%3DNYT'}]",nyt://book/270c2a00-a8e9-52d5-b0da-0d75228cbd7a
2011-12-25,8.0,9.0,6.0,0.0,0.0,0307589382,9780307589385,Crown,The story of a woman whose cancer cells were extensively cultured without her permission in 1951.,0.00,THE IMMORTAL LIFE OF HENRIETTA LACKS,Rebecca Skloot,by Rebecca Skloot,,https://storage.googleapis.com/du-prd/books/images/9781400052189.jpg,182.0,280.0,http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20,,https://www.nytimes.com/2010/02/03/books/03book.html,https://www.nytimes.com/2010/03/03/books/excerpt-immortal-life-of-henrietta-lacks.html,https://www.nytimes.com/2010/02/07/books/review/Margonelli-t.html,https://www.nytimes.com/2010/02/02/health/02seco.html,"[{'isbn10': '1400052173', 'isbn13': '9781400052172'}, {'isbn10': '0307589382', 'isbn13': '9780307589385'}, {'isbn10': '1410427927', 'isbn13': '9781410427922'}, {'isbn10': '1400052181', 'isbn13': '9781400052189'}, {'isbn10': '1594134324', 'isbn13': '9781594134326'}, {'isbn10': '0451486315', 'isbn13': '9780451486318'}, {'isbn10': '0804190100', 'isbn13': '9780804190107'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307589385?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307589385'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252FRebecca%252BSkloot%252F9780307589385&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252BRebecca%252BSkloot'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307589385&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307589385%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS%2BRebecca%2BSkloot%26aff%3DNYT'}]",nyt://book/a753ff69-9e7c-558b-b2c1-db2ed24c6a99
2011-12-25,9.0,0.0,1.0,0.0,0.0,140278676X,9781402786761,Sterling,A therapist helps the man who became King George VI lose his stammer.,0.00,THE KING’S SPEECH,Mark Logue and Peter Conradi,by Mark Logue and Peter Conradi,,https://storage.googleapis.com/du-prd/books/images/9781402786761.jpg,175.0,280.0,http://www.amazon.com/The-Kings-Speech-British-Monarchy/dp/140278676X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '140278676X', 'isbn13': '9781402786761'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Kings-Speech-British-Monarchy/dp/140278676X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781402786761?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781402786761'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BKING%2525E2%252580%252599S%252BSPEECH%252FMark%252BLogue%252Band%252BPeter%252BConradi%252F9781402786761&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BKING%2525E2%252580%252599S%252BSPEECH%252BMark%252BLogue%252Band%252BPeter%252BConradi'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781402786761&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BKING%25E2%2580%2599S%2BSPEECH'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781402786761%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BKING%25E2%2580%2599S%2BSPEECH%2BMark%2BLogue%2Band%2BPeter%2BConradi%26aff%3DNYT'}]",nyt://book/b2362820-5b07-53f5-9d98-594dbc488b2d
2011-12-25,10.0,8.0,6.0,0.0,0.0,1594202842,9781594202841,Penguin Group,A Chinese-American mother makes a case for strict and demanding parenting.,0.00,BATTLE HYMN OF THE TIGER MOTHER,Amy Chua,by Amy Chua,,https://storage.googleapis.com/du-prd/books/images/9781594202841.jpg,292.0,495.0,http://www.amazon.com/Battle-Hymn-Tiger-Mother-Chua/dp/1594202842?tag=NYTBSREV-20,,https://www.nytimes.com/2011/01/20/books/20book.html,,https://www.nytimes.com/2011/02/13/books/review/Dominus-t.html,,"[{'isbn10': '1594202842', 'isbn13': '9781594202841'}, {'isbn10': '0143120581', 'isbn13': '9780143120582'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Battle-Hymn-Tiger-Mother-Chua/dp/1594202842?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594202841?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594202841'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBATTLE%252BHYMN%252BOF%252BTHE%252BTIGER%252BMOTHER%252FAmy%252BChua%252F9781594202841&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBATTLE%252BHYMN%252BOF%252BTHE%252BTIGER%252BMOTHER%252BAmy%252BChua'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594202841&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBATTLE%2BHYMN%2BOF%2BTHE%2BTIGER%2BMOTHER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594202841%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBATTLE%2BHYMN%2BOF%2BTHE%2BTIGER%2BMOTHER%2BAmy%2BChua%26aff%3DNYT'}]",nyt://book/f340db9d-6911-57c6-8e58-4e17d5ccfa1f
2011-12-25,11.0,6.0,4.0,0.0,0.0,159523067X,9781595230676,Penguin Group,"The former defense secretary’s memoir discusses his role in the invasion and occupation of Iraq, as well as his earlier life and career.",0.00,KNOWN AND UNKNOWN,Donald Rumsfeld,by Donald Rumsfeld,,https://storage.googleapis.com/du-prd/books/images/9781101502495.jpg,328.0,495.0,http://www.amazon.com/Known-Unknown-Memoir-Donald-Rumsfeld-ebook/dp/B004I1JC5Q?tag=NYTBSREV-20,,https://www.nytimes.com/2011/02/04/books/04book.html,,https://www.nytimes.com/2011/11/06/books/review/books-from-donald-rumsfeld-and-dick-cheney.html,https://www.nytimes.com/2011/02/03/us/politics/03rumsfeld.html,"[{'isbn10': '159523067X', 'isbn13': '9781595230676'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Known-Unknown-Memoir-Donald-Rumsfeld-ebook/dp/B004I1JC5Q?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781595230676?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781595230676'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FKNOWN%252BAND%252BUNKNOWN%252FDonald%252BRumsfeld%252F9781595230676&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DKNOWN%252BAND%252BUNKNOWN%252BDonald%252BRumsfeld'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781595230676&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DKNOWN%2BAND%2BUNKNOWN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781595230676%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DKNOWN%2BAND%2BUNKNOWN%2BDonald%2BRumsfeld%26aff%3DNYT'}]",nyt://book/dced2240-9f08-5020-b4a0-3a5dbe2dc82b
2011-12-25,12.0,11.0,6.0,0.0,0.0,074324754X,9780743247542,Simon & Schuster,The author recalls a bizarre childhood during which she and her siblings were constantly moved from place to place.,0.00,THE GLASS CASTLE,Jeannette Walls,by Jeannette Walls,,https://storage.googleapis.com/du-prd/books/images/9780743247542.jpg,313.0,495.0,http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20,,,https://www.nytimes.com/2005/03/13/books/chapters/0313-1st-walls.html,https://www.nytimes.com/2005/03/13/books/review/013COVERPROSE.html,,"[{'isbn10': '074324754X', 'isbn13': '9780743247542'}, {'isbn10': '1416550607', 'isbn13': '9781416550600'}, {'isbn10': '1439156964', 'isbn13': '9781439156964'}, {'isbn10': '1416544666', 'isbn13': '9781416544661'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780743247542?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780743247542'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BGLASS%252BCASTLE%252FJeannette%252BWalls%252F9780743247542&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BGLASS%252BCASTLE%252BJeannette%252BWalls'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780743247542&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BGLASS%2BCASTLE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780743247542%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BGLASS%2BCASTLE%2BJeannette%2BWalls%26aff%3DNYT'}]",nyt://book/6525f71e-9487-5a7e-9534-f26d1a493c5f
