rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
14,13,36,0,0,0307957659,9780307957658,Knopf Doubleday Publishing,"A woman’s account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",0.00,WILD,Cheryl Strayed,by Cheryl Strayed,,https://storage.googleapis.com/du-prd/books/images/9780307476074.jpg,321,495,http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20,,https://www.nytimes.com/2012/03/28/books/wild-by-cheryl-strayed-a-walkabout-of-reinvention.html,,https://www.nytimes.com/2012/04/01/books/review/wild-a-hiking-memoir-by-cheryl-strayed.html,,"[{'isbn10': '0307592731', 'isbn13': '9780307592736'}, {'isbn10': '0307957659', 'isbn13': '9780307957658'}, {'isbn10': '0307476073', 'isbn13': '9780307476074'}, {'isbn10': '1594136742', 'isbn13': '9781594136740'}, {'isbn10': '0307970299', 'isbn13': '9780307970299'}, {'isbn10': '1101873442', 'isbn13': '9781101873441'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307957658?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307957658'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWILD%252FCheryl%252BStrayed%252F9780307957658&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWILD%252BCheryl%252BStrayed'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307957658&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWILD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307957658%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWILD%2BCheryl%2BStrayed%26aff%3DNYT'}]",nyt://book/ce6205d0-a44d-5311-ab30-791f724946e3,2013-02-10
15,0,10,0,0,0679643958,9780679643951,Random House Publishing,A journalist reports on families striving for better lives in a Mumbai slum.,0.00,BEHIND THE BEAUTIFUL FOREVERS,Katherine Boo,by Katherine Boo,,https://storage.googleapis.com/du-prd/books/images/9780812979329.jpg,321,495,http://www.amazon.com/Behind-Beautiful-Forevers-Mumbai-Undercity/dp/081297932X?tag=NYTBSREV-20,,https://www.nytimes.com/2012/01/31/books/katherine-boos-first-book-behind-the-beautiful-forevers.html,,https://www.nytimes.com/2012/02/12/books/review/katherine-boos-behind-the-beautiful-forevers-explores-a-mumbai-slum.html,,"[{'isbn10': '1400067553', 'isbn13': '9781400067558'}, {'isbn10': '0679643958', 'isbn13': '9780679643951'}, {'isbn10': '0679645500', 'isbn13': '9780679645504'}, {'isbn10': '0307934055', 'isbn13': '9780307934055'}, {'isbn10': '081297932X', 'isbn13': '9780812979329'}, {'isbn10': '1594136181', 'isbn13': '9781594136184'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Behind-Beautiful-Forevers-Mumbai-Undercity/dp/081297932X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780679643951?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780679643951'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBEHIND%252BTHE%252BBEAUTIFUL%252BFOREVERS%252FKatherine%252BBoo%252F9780679643951&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBEHIND%252BTHE%252BBEAUTIFUL%252BFOREVERS%252BKatherine%252BBoo'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780679643951&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBEHIND%2BTHE%2BBEAUTIFUL%2BFOREVERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780679643951%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBEHIND%2BTHE%2BBEAUTIFUL%2BFOREVERS%2BKatherine%2BBoo%26aff%3DNYT'}]",nyt://book/653e7cb5-242b-5535-9d5c-a63ea5ff8b3b,2013-02-10
16,0,0,0,0,0425252868,9780425252864,Penguin Group,A German fighter pilot aids an American bomber during World War II.,0.00,A HIGHER CALL,Adam Makos with Larry Alexander,by Adam Makos with Larry Alexander,,https://storage.googleapis.com/du-prd/books/images/9781101618950.jpg,128,193,http://www.amazon.com/Higher-Call-Incredible-Chivalry-War-Torn/dp/0425255735?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0425252868', 'isbn13': '9780425252864'}, {'isbn10': '1470899256', 'isbn13': '9781470899257'}, {'isbn10': '0425255735', 'isbn13': '9780425255735'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Higher-Call-Incredible-Chivalry-War-Torn/dp/0425255735?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780425252864?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780425252864'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FA%252BHIGHER%252BCALL%252FAdam%252BMakos%252Bwith%252BLarry%252BAlexander%252F9780425252864&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DA%252BHIGHER%252BCALL%252BAdam%252BMakos%252Bwith%252BLarry%252BAlexander'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780425252864&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DA%2BHIGHER%2BCALL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780425252864%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DA%2BHIGHER%2BCALL%2BAdam%2BMakos%2Bwith%2BLarry%2BAlexander%26aff%3DNYT'}]",nyt://book/53ce7d96-125a-528e-91bf-b6325c000aa0,2013-02-10
17,0,0,0,0,None,9780849949203,Thomas Nelson,A 3-year-old’s encounter with Jesus during an appendectomy; the basis of the movie.,0.00,HEAVEN IS FOR REAL,Todd Burpo with Lynn Vincent,by Todd Burpo with Lynn Vincent,,https://storage.googleapis.com/du-prd/books/images/9780849949203.jpg,309,495,http://www.amazon.com/Heaven-Real-Little-Astounding-Story-ebook/dp/B004A90BXS?tag=NYTBSREV-20,,https://www.nytimes.com/2011/03/12/books/heaven-is-for-real-is-publishing-phenomenon.html,,,,"[{'isbn10': '0849946158', 'isbn13': '9780849946158'}, {'isbn10': '0849948363', 'isbn13': '9780849948367'}, {'isbn10': '0849922070', 'isbn13': '9780849922077'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Heaven-Real-Little-Astounding-Story-ebook/dp/B004A90BXS?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780849949203?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780849949203'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHEAVEN%252BIS%252BFOR%252BREAL%252FTodd%252BBurpo%252Bwith%252BLynn%252BVincent%252F9780849949203&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHEAVEN%252BIS%252BFOR%252BREAL%252BTodd%252BBurpo%252Bwith%252BLynn%252BVincent'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780849949203&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHEAVEN%2BIS%2BFOR%2BREAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780849949203%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHEAVEN%2BIS%2BFOR%2BREAL%2BTodd%2BBurpo%2Bwith%2BLynn%2BVincent%26aff%3DNYT'}]",nyt://book/e1c01d12-80d3-51df-9598-af9d4be40faa,2013-02-10
18,0,0,0,0,1594487154,9781594487156,Penguin Group,Insights from social science about how to move others. ,0.00,TO SELL IS HUMAN,Daniel H Pink,by Daniel H. Pink,,https://storage.googleapis.com/du-prd/books/images/9781101597071.jpg,128,171,http://www.amazon.com/To-Sell-Is-Human-Surprising/dp/1594487154?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1594487154', 'isbn13': '9781594487156'}, {'isbn10': '1611761115', 'isbn13': '9781611761115'}, {'isbn10': '1594631905', 'isbn13': '9781594631900'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/To-Sell-Is-Human-Surprising/dp/1594487154?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781594487156?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594487156'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTO%252BSELL%252BIS%252BHUMAN%252FDaniel%252BH%252BPink%252F9781594487156&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTO%252BSELL%252BIS%252BHUMAN%252BDaniel%252BH%252BPink'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781594487156&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTO%2BSELL%2BIS%2BHUMAN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781594487156%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTO%2BSELL%2BIS%2BHUMAN%2BDaniel%2BH%2BPink%26aff%3DNYT'}]",nyt://book/3dcd5158-edb2-5d25-b574-c5f5e05eeceb,2013-02-10
19,0,0,0,0,1400052181,9781400052189,Crown Publishing,The story of a woman whose cancer cells were cultured without her permission in 1951.,0.00,THE IMMORTAL LIFE OF HENRIETTA LACKS,Rebecca Skloot,by Rebecca Skloot,,https://storage.googleapis.com/du-prd/books/images/9781400052189.jpg,182,280,http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20,,https://www.nytimes.com/2010/02/03/books/03book.html,https://www.nytimes.com/2010/03/03/books/excerpt-immortal-life-of-henrietta-lacks.html,https://www.nytimes.com/2010/02/07/books/review/Margonelli-t.html,https://www.nytimes.com/2010/02/02/health/02seco.html,"[{'isbn10': '1400052173', 'isbn13': '9781400052172'}, {'isbn10': '0307589382', 'isbn13': '9780307589385'}, {'isbn10': '1410427927', 'isbn13': '9781410427922'}, {'isbn10': '1400052181', 'isbn13': '9781400052189'}, {'isbn10': '1594134324', 'isbn13': '9781594134326'}, {'isbn10': '0451486315', 'isbn13': '9780451486318'}, {'isbn10': '0804190100', 'isbn13': '9780804190107'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400052189?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400052189'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252FRebecca%252BSkloot%252F9781400052189&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252BRebecca%252BSkloot'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400052189&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400052189%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS%2BRebecca%2BSkloot%26aff%3DNYT'}]",nyt://book/eaa8807f-166e-539f-9b4b-029048dca430,2013-02-10
20,0,0,0,0,1451648553,9781451648553,Simon & Schuster,"A biography of the entrepreneur, based on 40 interviews with Jobs conducted over two years.",0.00,STEVE JOBS,Walter Isaacson,by Walter Isaacson,,https://storage.googleapis.com/du-prd/books/images/9781451648553.jpg,325,495,http://www.amazon.com/Steve-Jobs-Walter-Isaacson-ebook/dp/B004W2UBYW?tag=NYTBSREV-20,,https://www.nytimes.com/2011/10/22/books/steve-jobs-by-walter-isaacson-review.html,,,,"[{'isbn10': '1451648537', 'isbn13': '9781451648539'}, {'isbn10': '1451648553', 'isbn13': '9781451648553'}, {'isbn10': '1442346272', 'isbn13': '9781442346277'}, {'isbn10': '1442346949', 'isbn13': '9781442346949'}, {'isbn10': '1410445224', 'isbn13': '9781410445223'}, {'isbn10': '030795028X', 'isbn13': '9780307950284'}, {'isbn10': '1408703742', 'isbn13': '9781408703748'}, {'isbn10': '1451648545', 'isbn13': '9781451648546'}, {'isbn10': '1594136793', 'isbn13': '9781594136795'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Steve-Jobs-Walter-Isaacson-ebook/dp/B004W2UBYW?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451648553?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451648553'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSTEVE%252BJOBS%252FWalter%252BIsaacson%252F9781451648553&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSTEVE%252BJOBS%252BWalter%252BIsaacson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451648553&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSTEVE%2BJOBS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451648553%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSTEVE%2BJOBS%2BWalter%2BIsaacson%26aff%3DNYT'}]",nyt://book/3279292f-7588-51ed-abd1-aab725c291b5,2013-02-10
1,1,15,0,0,1451695195,9781451695199,Simon & Schuster,A neurosurgeon recounts his near death experience during a coma from bacterial meningitis.,0.00,PROOF OF HEAVEN,Eben Alexander,by Eben Alexander,,https://storage.googleapis.com/du-prd/books/images/9781451695199.jpg,300,300,http://www.amazon.com/Proof-Heaven-Neurosurgeons-Journey-Afterlife/dp/1451695195?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1451695187', 'isbn13': '9781451695182'}, {'isbn10': '1451695195', 'isbn13': '9781451695199'}, {'isbn10': '1451695209', 'isbn13': '9781451695205'}, {'isbn10': '1476753024', 'isbn13': '9781476753027'}, {'isbn10': '1442359315', 'isbn13': '9781442359314'}, {'isbn10': '1410458806', 'isbn13': '9781410458803'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Proof-Heaven-Neurosurgeons-Journey-Afterlife/dp/1451695195?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451695199?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451695199'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPROOF%252BOF%252BHEAVEN%252FEben%252BAlexander%252F9781451695199&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPROOF%252BOF%252BHEAVEN%252BEben%252BAlexander'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451695199&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPROOF%2BOF%2BHEAVEN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451695199%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPROOF%2BOF%2BHEAVEN%2BEben%2BAlexander%26aff%3DNYT'}]",nyt://book/d316319f-d0cc-5cdb-9e1c-8596a8897b70,2013-02-17
2,3,3,0,0,0307594882,9780307594884,Knopf Doubleday Publishing,"The Supreme Court justice recalls growing up in the Bronx, attending Princeton, working for the Manhattan District Attorney’s office and becoming a federal judge.  ",0.00,MY BELOVED WORLD,Sonia Sotomayor,by Sonia Sotomayor,,https://storage.googleapis.com/du-prd/books/images/9780307594884.jpg,330,484,http://www.amazon.com/My-Beloved-World-Sonia-Sotomayor-ebook/dp/B00957T7CQ?tag=NYTBSREV-20,,https://www.nytimes.com/2013/01/22/books/my-beloved-world-a-memoir-by-sonia-sotomayor.html,,https://www.nytimes.com/2013/01/20/books/review/my-beloved-world-by-sonia-sotomayor.html,,"[{'isbn10': '0307594882', 'isbn13': '9780307594884'}, {'isbn10': '0307913104', 'isbn13': '9780307913104'}, {'isbn10': '034580483X', 'isbn13': '9780345804839'}, {'isbn10': '159413703X', 'isbn13': '9781594137037'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/My-Beloved-World-Sonia-Sotomayor-ebook/dp/B00957T7CQ?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307594884?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307594884'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FMY%252BBELOVED%252BWORLD%252FSonia%252BSotomayor%252F9780307594884&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DMY%252BBELOVED%252BWORLD%252BSonia%252BSotomayor'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307594884&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DMY%2BBELOVED%2BWORLD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307594884%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DMY%2BBELOVED%2BWORLD%2BSonia%2BSotomayor%26aff%3DNYT'}]",nyt://book/f1a0c28b-941f-5574-a408-bd89e04d0343,2013-02-17
3,0,1,0,0,,9780062238412,HarperCollins Publishers,The gospel singer discusses her daughter Whitney’s life. ,0.00,REMEMBERING WHITNEY,Cissy Houston with Lisa Dickey,by Cissy Houston with Lisa Dickey,,https://storage.googleapis.com/du-prd/books/images/9780062238399.jpg,329,495,http://www.amazon.com/Remembering-Whitney-Story-Night-Stopped-ebook/dp/B008CH224K?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062238396', 'isbn13': '9780062238399'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Remembering-Whitney-Story-Night-Stopped-ebook/dp/B008CH224K?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062238412?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062238412'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FREMEMBERING%252BWHITNEY%252FCissy%252BHouston%252Bwith%252BLisa%252BDickey%252F9780062238412&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DREMEMBERING%252BWHITNEY%252BCissy%252BHouston%252Bwith%252BLisa%252BDickey'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062238412&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DREMEMBERING%2BWHITNEY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062238412%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DREMEMBERING%2BWHITNEY%2BCissy%2BHouston%2Bwith%2BLisa%2BDickey%26aff%3DNYT'}]",nyt://book/7e0eef8e-9227-5c9a-8178-b073c4ad84ea,2013-02-17
